OpenTimeStamp,Open,High,Close,Volume,CloseTimeStamp,rsi,stoch_rsi_smooth,wma,sma
1578873659999,1021555.54227824,919,78.717034,644735.57942178,0,,,,
1578873719999,681901.63720661,655,47.352637,387704.28368788,0,0.0,,,
1578873779999,340350.98399047,460,17.202303,140692.16104239,0,0.0,,,
1578873839999,147212.42430309,242,7.835924,64033.42360109,0,0.0,,,
1578873899999,513348.44131029,552,15.131093,123470.53519999,0,9.331691266605318,100.0,,33.2477982
1578873959999,262452.67283068,391,22.985292,187639.39816312,0,17.60930353077893,100.0,,22.1014498
1578874019999,115045.33051578,158,10.296314,84072.85388388,0,15.345878729315515,95.71547544454324,,14.690185199999998
1578874079999,86008.10585425,152,4.300736,35104.27916263,0,14.467233043155971,89.76772840629724,,12.1098718
1578874139999,114853.23349161,183,7.160451,58442.89232607,0,16.74099467338752,86.27111275724288,,11.9747772
1578874199999,141551.58426728,225,5.635866,46021.18820329,0,16.507051271275415,78.86215617401061,,10.0757318
1578874259999,70608.72715309,145,5.583233,45587.86980619,0,16.49909158302205,81.26360520181193,,6.595319999999999
1578874319999,107292.10572376,245,9.485857,77479.66604138,0,19.381527814292824,84.76022085086628,,6.4332286
1578874379999,448378.64483872,467,29.154049,238332.62702341,0,31.328380900512016,96.45370198955531,,11.4038912
1578874439999,211899.20546027,298,17.643412,144319.45761836,0,28.828200149452186,94.38008413050727,,13.500483400000002
1578874499999,87777.8423961,191,6.465366,52863.24213581,0,26.75471769888587,84.09938646589323,,13.6663834
1578874559999,123401.77281112,176,7.135034,58346.87403999,0,33.876421093345314,84.09938646589323,,13.9767436
1578874619999,113393.90593737,223,9.06059,74052.40513715,0,45.78114431276081,89.71930233538596,,13.891690200000003
1578874679999,80927.24559742,157,6.352278,51918.67703107,0,49.174228140978244,100.0,,9.331336000000002
1578874739999,98948.9831323,170,8.581951,70138.25046546,0,46.13703791210111,95.48430486216915,,7.5190438
1578874799999,470581.55448786,267,50.565739,413552.69443367,0,61.59836602781788,95.48430486216915,,16.3391184
1578874859999,153310.69080668,164,7.401449,60508.34506895,0,49.03099648392978,68.999734709699,,16.3924014
1578874919999,440384.11794927,309,19.161089,156467.17867596,0,54.78941793768707,58.835905899843944,,18.4125012
1578874979999,108150.72546049,183,6.809751,55603.32089957,0,49.89348776997236,33.60116502410754,,18.503995800000002
1578875039999,198206.3412943,323,12.376062,101007.67080932,0,51.998033944340825,34.62208756665549,,19.262818
1578875099999,448471.88071125,614,23.944779,195232.48391908,0,55.09514204570554,49.301611514341396,,13.938626
1578875159999,175703.8678133,274,11.270189,91987.41566288,0,50.47214853095086,44.91120322473167,,14.712374
1578875219999,99145.46499355,158,9.058588,73915.09943226,0,44.14133904208919,37.041517501320534,,12.691873799999998
1578875279999,187600.95097775,291,8.809749,71842.06297315,0,47.2436212375422,13.148686839156298,,13.091873399999997
1578875339999,252028.2624559,374,14.934807,121748.52260338,0,52.72877889472212,35.5727961762888,,13.603622399999997
1578875399999,334536.61575154,508,18.012719,146763.02707906,0,53.45113799954789,68.90612950962213,,12.417210399999998
1578875459999,335583.2225104,398,11.180716,91144.43836939,0,50.65233814372533,82.77797809110726,,12.3993158
1578875519999,112229.58771624,211,7.392574,60256.34827611,0,50.317974050699085,73.15444824047637,,12.066112999999998
1578875579999,177431.75397564,293,12.72031,103656.94695519,0,51.241408648003976,49.64541830971666,,12.848225199999998
1578875639999,136785.61697804,312,12.005171,97798.97758504,0,34.62636019224932,26.333067057062433,,12.262297999999998
1578875699999,151127.51364428,262,11.317651,92201.82781059,0,52.361019737179255,43.15763673590697,,10.923284399999998
1578875759999,225772.4190508,282,16.462652,134179.57613151,0,48.23215389924414,58.90622103105536,,11.9796716
1578875819999,116321.33447962,197,9.010972,73447.39544105,0,51.54103425206485,90.69834352611086,,12.303351199999998
1578875879999,106527.26008713,266,8.452007,68945.64365828,0,47.0457133909656,80.7079133315953,,11.4496906
1578875939999,142422.93975766,167,6.80961,55562.08367499,0,34.832531824415724,55.13502563387326,,10.410578399999999
1578875999999,338951.61738657,352,21.665157,176928.66959329,0,58.859215845764126,56.676236472151096,,12.4800796
1578876059999,76677.93706527,154,4.025803,32863.38372575,0,46.6038429728593,49.66421935708984,,9.992709799999998
1578876119999,105117.89068596,201,7.157159,58441.93219466,0,48.926580270340246,69.21754658471387,,9.621947199999997
1578876179999,89443.40089062,140,7.841856,64054.70307701,0,45.04249096162207,50.048963199305796,,9.499916999999998
1578876239999,116832.05296955,150,6.706225,54760.51965147,0,41.87695473340908,33.71807717554929,,9.479239999999999
1578876299999,125711.76063545,183,10.680072,87170.09591777,0,49.62491278452802,47.498083281258594,,7.282222999999999
1578876359999,133720.18091526,163,14.027182,114505.36171771,0,55.0037785096472,66.66666666666667,,9.282498799999999
1578876419999,105462.42511039,121,6.068048,49527.81086957,0,45.17444142442209,75.04007251924884,,9.064676599999997
1578876479999,87352.73009615,112,4.169249,34009.77433008,0,44.411777215450726,48.14348917014786,,8.330155199999997
1578876539999,150809.02368547,238,6.172484,50312.96981177,0,46.39829140770265,21.0617732509865,,8.223406999999998
1578876599999,223689.06460416,261,6.925197,56458.00603745,0,42.88615565142498,12.68836739840433,,7.472431999999998
1578876659999,217912.89873374,280,9.174239,74825.85425526,0,50.13202504917087,39.58495074750531,,6.5018433999999985
1578876719999,207379.14560639,171,5.301739,43253.1194362,0,47.58212411192066,54.93630095861488,,6.348581599999998
1578876779999,170305.4418472,110,2.429481,19815.77491108,0,46.70047888200693,72.4834165229139,,6.000627999999998
1578876839999,86786.28431996,111,4.266127,34794.46156612,0,33.69543725296508,39.15008318958057,,5.619356599999999
1578876899999,115102.06589642,220,9.451168,77088.92945485,0,56.63214978022228,50.880448897632355,,6.124550799999999
1578876959999,313745.23931715,163,7.78397,63469.69801431,0,50.79468199218055,58.183225137277645,,5.8464969999999985
1578877019999,225262.10591772,205,6.448514,52544.67979342,0,48.26217222298303,79.35268574576335,,6.0758519999999985
1578877079999,197651.94643194,206,10.236831,83413.08841668,0,54.130204662020546,75.7166733700745,,7.637321999999999
1578877139999,163633.89192664,149,10.041114,81810.14635343,0,49.18004866442322,54.52221327692097,,8.7923194
1578877199999,119283.1637475,165,8.976003,73160.32809639,0,43.114751501772005,33.35275266843527,,8.6972864
1578877259999,120982.80416117,190,6.761486,55114.59504003,0,51.12074229350072,27.88197562523734,,8.4927896
1578877319999,106983.0777993,157,6.409818,52240.15543042,0,53.81186337844922,56.59655999113378,,8.485050399999999
1578877379999,70643.07944353,98,4.899188,39943.8203158,0,47.796822860817805,71.18639013414669,,7.4175217999999985
1578877439999,151001.2625268,216,7.823511,63810.63831257,0,51.445702556396164,72.91997187688192,,6.974001199999998
1578877499999,120299.18688115,185,7.763879,63344.43265447,0,47.5581576296199,40.54995580019469,,6.731576399999999
1578877559999,206829.26891816,151,7.464617,60922.27618465,0,54.273486811864615,59.2934589905151,,6.872202599999999
1578877619999,434549.39351096,121,20.408813,166501.48058673,0,75.41053387451772,66.66666666666667,,9.672001599999998
1578877679999,206807.33612419,103,8.120774,66249.60503897,0,54.20545724358102,74.62206163370449,,10.3163188
1578877739999,73689.65803614,104,5.458075,44532.81664359,0,45.389758389942074,41.28872830037116,,9.8432316
1578877799999,49219.11328313,128,4.000819,32621.87666654,0,45.61087020265972,8.200904739463317,,9.090619599999998
1578877859999,194941.63985551,141,9.376386,76434.23199963,0,53.105708996686126,8.812855199270999,,9.472973399999997
1578877919999,132321.94755858,147,10.8386,88322.99613124,0,50.67145485429628,28.783654081441767,,7.558930799999999
1578877979999,179346.48464266,144,7.887191,64272.30160995,0,47.73588349100059,38.673534492428075,,7.512214199999998
1578878039999,74275.14032368,130,6.465793,52697.16112277,0,47.38098621512386,37.97878895781317,,7.713757799999999
1578878099999,124295.26395406,151,7.629965,62180.29311328,0,50.92642770121007,38.65202601921154,,8.439587
1578878159999,86661.21622629,105,6.575417,53585.03760144,0,50.17403867486405,54.77620013078988,,7.879393199999998
1578878219999,153036.80087572,226,4.489826,36572.93098314,0,49.574912358812426,67.53033226707574,,6.609638399999999
1578878279999,228873.57282462,253,8.854917,72099.30244453,0,51.039910932358524,80.21962965683996,,6.803183599999999
1578878339999,138578.55398718,192,10.435112,85003.7442659,0,52.6131358304959,87.29339869518314,,7.597047399999999
1578878399999,111649.96208698,190,7.029472,57260.15268242,0,49.59870810467701,66.92773749842478,,7.4769488
1578878459999,87289.91920124,172,7.471624,60842.87170472,0,34.49372184097069,33.59440416509145,,7.656190199999999
1578878519999,108329.96482825,148,11.741846,95608.32835521,0,55.37280469428681,33.59440416509145,,9.1065942
1578878579999,211895.90754861,187,18.533869,150953.11997931,0,67.28345992296923,66.66666666666667,,11.042384599999998
1578878639999,449201.31405216,281,48.150291,391944.89615095,0,83.45333943638656,100.0,,18.585420399999997
1578878699999,198297.37027923,321,16.826209,137013.09094995,0,54.05167244013794,79.98236884445389,,20.5447678
1578878759999,276866.6089812,323,19.435638,158401.68233959,0,54.61797310842115,47.29106335754103,,22.937570599999997
1578878819999,109835.9383057,159,5.317522,43354.26004572,0,48.76753397950817,13.957730024207697,,21.6527058
1578878879999,73362.37684041,133,5.629195,45905.73936354,0,49.594433186105995,1.4366845229350558,,19.071771
1578878939999,138368.02597237,209,12.767838,104147.00745037,0,52.35436385161342,21.230899683636736,,11.995280399999999
1578878999999,180066.70522348,210,6.290503,51301.23676781,0,49.87562317845366,27.54432433734799,,9.8881392
1578879059999,65142.34984531,114,5.809134,47349.29963442,0,50.584114077739535,43.631614142868465,,7.162838399999998
1578879119999,40332.68728995,99,3.60508,29389.3986796,0,47.630327353132046,23.19537113574631,,6.8203499999999995
1578879179999,81193.57451343,97,7.112553,57976.35223651,0,48.52590980407011,23.20127707446355,,7.117021599999998
1578879239999,141130.15156645,94,6.678605,54431.20269917,0,49.8401181164797,31.256707247940657,,5.899174999999999
1578879299999,64127.700543,94,3.986964,32490.23508205,0,48.44402076401257,40.43919610878478,,5.438467199999999
1578879359999,202428.38922426,169,11.768441,95893.41598823,0,50.01151421469744,67.45319884968961,,6.630328599999999
1578879419999,174037.79944225,146,11.493406,93674.72647708,0,46.769561361987066,42.51582219417745,,8.207993799999999
1578879479999,63860.04820504,137,4.835564,39433.33981381,0,24.82056685106356,33.333333333333336,,7.752595999999999
1578879539999,119653.46994448,130,8.556867,69784.71730689,0,42.92121578231206,23.951261366452798,,8.128248399999999
1578879599999,60272.93021011,118,3.25618,26549.20317512,0,36.75998348690411,39.74981585442535,,7.982091599999999
1578879659999,34384.35896449,101,2.210012,18021.61794655,0,46.76494120758927,73.07613268654644,,6.070405799999998
1578879719999,60086.47667982,94,5.922541,48304.72340221,0,50.285192328512444,82.45820465342699,,4.9562327999999995
1578879779999,106776.41313472,145,6.913407,56377.9056216,0,43.53554801476543,83.35825745304835,,5.371801399999999
1578879839999,84433.06578862,119,4.488503,36603.65988516,0,47.81466072086217,77.27656548751948,,4.558128599999998
1578879899999,96767.91660813,149,6.593081,53745.48371766,0,50.91470381953167,77.27656548751948,,5.225508799999998
1578879959999,88277.88445191,169,7.359084,60002.78112191,0,54.53223891349624,93.91129153325888,,6.2553231999999985
1578880019999,98287.26490769,118,9.831574,80160.64159154,0,53.36683583596229,96.46741282365087,,7.0371298
1578880079999,65256.3185533,142,4.376914,35694.26198362,0,47.465108235356674,63.13407949031753,,6.5298311999999985
1578880139999,248899.47629878,150,20.379908,166226.39812955,0,63.96058178413182,63.134079490317525,,9.708112199999999
1578880199999,161707.63762302,284,6.633621,54054.37001479,0,46.03037252599274,33.333333333333336,,9.716220199999999
1578880259999,175643.18533673,169,5.971805,48634.42613886,0,45.75673560848066,33.333333333333336,,9.438764399999998
1578880319999,128082.88883208,160,9.250768,75334.70292701,0,53.57887478826037,14.323235328591048,,9.3226032
1578880379999,98394.98094571,158,8.157449,66451.70841019,0,49.66183265504232,21.473916580016148,,10.078710199999998
1578880439999,61852.05879071,97,3.850644,31368.81702208,0,50.51191837083088,41.7376946125114,,6.772857399999998
1578880499999,135055.24837303,152,12.211688,99499.34891749,0,57.64920119470291,60.74779261725369,,7.888470799999999
1578880559999,128507.02055898,121,3.79685,30938.26083948,0,48.48337319207466,53.597111365828574,,7.453479799999998
1578880619999,79902.78354317,121,6.318217,51495.90594437,0,49.58442296130762,37.33751702125634,,6.866969599999999
1578880679999,43083.88310562,112,3.193091,26030.59012893,0,49.10426856260706,6.262191621864754,,5.874097999999998
1578880739999,133803.31396408,183,7.790314,63532.90405165,0,50.800258038003456,14.687998307539859,,6.662031999999998
1578880799999,81027.41621586,121,7.100994,57906.91888996,0,49.82730968495516,30.019209373799413,,5.639893199999999
1578880859999,114767.50548766,180,8.932187,72856.55554881,0,49.39300293831588,33.43604749870159,,6.666960599999999
1578880919999,63913.3544958,119,4.424286,36091.2324255,0,50.032385266926745,43.25164143851799,,6.288174399999998
1578880979999,70155.63339456,138,5.671451,46241.05281408,0,37.403339607659284,23.916246684335437,,6.783846399999999
1578881039999,109842.5690304,153,4.228416,34488.17424475,0,47.39013542252277,44.60073155280498,,6.071466799999999
1578881099999,69334.13001357,122,2.914979,23776.88916921,0,46.72931964949151,50.974492656995515,,5.234263799999999
1578881159999,108486.60884869,123,4.182032,34102.27495292,0,44.332659806409055,69.26386670711067,,4.284232799999999
1578881219999,139225.07875566,91,10.519637,85769.94990093,0,52.363932014483005,76.23786911313051,,5.503302999999999
1578881279999,104764.69741247,110,2.76387,22529.66347612,0,48.982651375791924,70.9222299203145,,4.921786799999999
1578881339999,60052.10597843,88,4.069983,33157.90854927,0,41.21850002706164,52.63285587019936,,4.890100199999999
1578881399999,100826.76745907,144,2.8428,23153.51874106,0,48.782151556333844,41.92060334620111,,4.875664399999998
1578881459999,195157.66324435,195,19.476189,158712.28620517,0,62.34759675542229,55.95441414266841,,7.934495799999999
1578881519999,167425.2202191,121,13.036338,106213.51940711,0,58.696026334613954,83.52701782476367,,8.437835999999999
1578881579999,187598.06880972,143,12.219802,99584.49049125,0,54.193356092792975,81.37511313550975,,10.3290224
1578881639999,65124.06730392,122,4.817356,39246.81506961,0,48.08190083320182,48.041779802176414,,10.478496999999999
1578881699999,55586.84425833,104,3.742802,30483.91196392,0,45.58515797521729,20.469176120081148,,10.658497399999998
1578881759999,67534.36413894,89,2.753858,22432.29025639,0,48.48838466519458,7.381221468056622,,7.3140312
1578881819999,92843.89098102,101,2.237712,18221.24342648,0,46.85105527654412,12.28312731810206,,5.154305999999998
1578881879999,65131.75697593,102,4.367056,35564.02476108,0,50.125560675874354,45.616460651435396,,3.583756799999999
1578881939999,65772.64994457,167,4.583247,37323.1583384,0,51.54152042901642,71.56857251671211,,3.5369349999999984
1578881999999,335327.63441102,229,4.920107,40048.5836586,0,50.693928268910085,93.9764882404781,,3.7723959999999983
1578882059999,37752.09307335,113,3.162144,25745.92080221,0,42.43076320180575,60.64315490714477,,3.854053199999999
1578882119999,93928.64258554,161,5.73891,46721.19659612,0,53.42570632969438,60.64315490714477,,4.554292799999999
1578882179999,68221.01604033,114,3.410418,27768.68950463,0,49.25799305720945,54.03142388881926,,4.3629652
