1691539200000,1856.30000000,1856.59000000,1856.30000000,1856.58000000,147.61060000,1691539259999,274041.01581100,162,55.35320000,102760.19736800,0
1691539260000,1856.58000000,1856.60000000,1855.96000000,1856.40000000,270.53940000,1691539319999,502227.85936300,225,100.55470000,186658.09634500,0
1691539320000,1856.39000000,1856.98000000,1856.39000000,1856.97000000,38.06190000,1691539379999,70670.29314700,123,35.62410000,66143.95770300,0
1691539380000,1856.98000000,1857.45000000,1856.97000000,1857.45000000,146.95580000,1691539439999,272910.91302100,166,138.17510000,256604.40039800,0
1691539440000,1857.45000000,1857.69000000,1857.44000000,1857.69000000,208.22640000,1691539499999,386785.47284400,165,190.36900000,353615.07350600,0
1691539500000,1857.68000000,1857.94000000,1857.68000000,1857.93000000,86.22390000,1691539559999,160184.20846600,129,82.54650000,153352.36999600,0
1691539560000,1857.94000000,1858.17000000,1857.68000000,1857.69000000,138.65970000,1691539619999,257624.57326100,225,46.55830000,86500.68494200,0
1691539620000,1857.69000000,1857.99000000,1857.63000000,1857.98000000,121.33760000,1691539679999,225405.58566600,315,49.18060000,91362.46629100,0
1691539680000,1857.98000000,1858.10000000,1857.98000000,1858.10000000,48.60900000,1691539739999,90316.08969200,95,36.83610000,68442.04029600,0
1691539740000,1858.10000000,1858.39000000,1858.09000000,1858.38000000,39.19210000,1691539799999,72826.24394800,107,34.12950000,63419.09297400,0
1691539800000,1858.38000000,1858.39000000,1858.21000000,1858.39000000,112.99440000,1691539859999,209985.95612900,120,21.64810000,40229.84153000,0
1691539860000,1858.38000000,1858.50000000,1858.38000000,1858.49000000,28.13790000,1691539919999,52292.80576600,107,26.48840000,49227.30987200,0
1691539920000,1858.49000000,1858.50000000,1858.49000000,1858.49000000,91.40020000,1691539979999,169866.83605700,197,47.83590000,88903.02015000,0
1691539980000,1858.50000000,1858.50000000,1858.49000000,1858.50000000,208.55850000,1691540039999,387604.09446600,320,20.78010000,38619.81585000,0
1691540040000,1858.49000000,1858.52000000,1858.49000000,1858.52000000,171.81060000,1691540099999,319310.14261500,347,60.03350000,111572.42467400,0
1691540100000,1858.51000000,1858.52000000,1858.40000000,1858.40000000,122.85870000,1691540159999,228332.35883700,348,8.71240000,16192.12593800,0
1691540160000,1858.40000000,1858.41000000,1858.40000000,1858.41000000,116.50470000,1691540219999,216512.41946200,319,8.49820000,15793.13986200,0
1691540220000,1858.41000000,1858.41000000,1858.28000000,1858.29000000,134.34070000,1691540279999,249646.69984400,359,9.09500000,16901.68771500,0
1691540280000,1858.29000000,1858.29000000,1857.93000000,1857.93000000,223.85690000,1691540339999,415960.47702500,404,11.48810000,21347.05761000,0
1691540340000,1857.94000000,1857.94000000,1857.81000000,1857.82000000,148.76860000,1691540399999,276394.17026800,341,12.10110000,22482.69248400,0
1691540400000,1857.81000000,1858.38000000,1857.81000000,1857.83000000,212.89190000,1691540459999,395581.00330100,431,50.08760000,93064.45772400,0
1691540460000,1857.83000000,1858.00000000,1857.82000000,1857.92000000,161.20940000,1691540519999,299522.30594900,380,24.89540000,46254.73775100,0
1691540520000,1857.93000000,1857.93000000,1857.85000000,1857.86000000,86.17660000,1691540579999,160103.87933900,161,29.68220000,55145.41192900,0
1691540580000,1857.85000000,1857.86000000,1857.85000000,1857.85000000,81.84960000,1691540639999,152064.55074000,193,27.13800000,50418.60468000,0
1691540640000,1857.86000000,1857.86000000,1857.85000000,1857.86000000,121.62940000,1691540699999,225969.29435300,329,11.35630000,21098.41551800,0
1691540700000,1857.85000000,1857.86000000,1857.74000000,1857.74000000,140.21840000,1691540759999,260501.65668600,363,16.71750000,31058.59443100,0
1691540760000,1857.74000000,1857.75000000,1857.66000000,1857.67000000,138.69170000,1691540819999,257648.22607400,317,9.63400000,17897.28052600,0
1691540820000,1857.66000000,1857.67000000,1857.66000000,1857.67000000,151.97430000,1691540879999,282316.63233600,281,5.41980000,10068.19986600,0
1691540880000,1857.66000000,1857.67000000,1857.64000000,1857.64000000,146.43810000,1691540939999,272030.20423300,332,18.32540000,34042.36395200,0
1691540940000,1857.65000000,1858.32000000,1857.64000000,1858.32000000,151.08170000,1691540999999,280727.53087300,326,52.08990000,96781.86022100,0
1691541000000,1858.32000000,1858.49000000,1858.24000000,1858.25000000,134.20890000,1691541059999,249413.27185600,337,18.97700000,35267.17074600,0
1691541060000,1858.24000000,1858.60000000,1858.24000000,1858.59000000,525.89510000,1691541119999,977319.50913100,341,430.71650000,800433.09442200,0
1691541120000,1858.59000000,1860.50000000,1858.59000000,1860.13000000,213.49430000,1691541179999,397041.70134100,313,144.63920000,268955.98254900,0
1691541180000,1860.13000000,1860.13000000,1859.85000000,1859.86000000,41.27820000,1691541239999,76780.22836700,89,7.01810000,13054.16194700,0
1691541240000,1859.86000000,1859.86000000,1859.60000000,1859.60000000,34.77860000,1691541299999,64679.85662700,78,3.02800000,5630.98323000,0
1691541300000,1859.61000000,1859.61000000,1859.20000000,1859.31000000,117.20050000,1691541359999,217909.17476400,146,77.38530000,143876.88095400,0
1691541360000,1859.31000000,1859.32000000,1858.93000000,1858.93000000,36.70080000,1691541419999,68236.49820400,112,14.83510000,27582.72488000,0
1691541420000,1858.93000000,1858.94000000,1858.50000000,1858.51000000,69.36690000,1691541479999,128934.64355600,104,48.84770000,90792.67747500,0
